Time,FLR1_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR1_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR1_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR1_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR1_OFFICE1::Des Latent Heat Load [W],FLR1_OFFICE1::Des Latent Cool Load [W],FLR1_OFFICE1::Des Latent Heat Mass Flow [kg/s],FLR1_OFFICE1::Des Latent Cool Mass Flow [kg/s],FLR1_OFFICE1::Des Heat Load No DOAS [W],FLR1_OFFICE1::Des Sens Cool Load No DOAS [W],FLR1_OFFICE1::Des Latent Heat Load No DOAS [W],FLR1_OFFICE1::Des Latent Cool Load No DOAS [W],FLR1_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR1_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR1_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR1_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR1_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR1_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR1_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR1_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR1_OFFICE2::Des Latent Heat Load [W],FLR1_OFFICE2::Des Latent Cool Load [W],FLR1_OFFICE2::Des Latent Heat Mass Flow [kg/s],FLR1_OFFICE2::Des Latent Cool Mass Flow [kg/s],FLR1_OFFICE2::Des Heat Load No DOAS [W],FLR1_OFFICE2::Des Sens Cool Load No DOAS [W],FLR1_OFFICE2::Des Latent Heat Load No DOAS [W],FLR1_OFFICE2::Des Latent Cool Load No DOAS [W],FLR1_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR1_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR1_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR1_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR1_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR1_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR1_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR1_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR1_OFFICE3::Des Latent Heat Load [W],FLR1_OFFICE3::Des Latent Cool Load [W],FLR1_OFFICE3::Des Latent Heat Mass Flow [kg/s],FLR1_OFFICE3::Des Latent Cool Mass Flow [kg/s],FLR1_OFFICE3::Des Heat Load No DOAS [W],FLR1_OFFICE3::Des Sens Cool Load No DOAS [W],FLR1_OFFICE3::Des Latent Heat Load No DOAS [W],FLR1_OFFICE3::Des Latent Cool Load No DOAS [W],FLR1_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR1_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR1_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR1_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR1_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR1_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR1_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR1_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR1_OFFICE4::Des Latent Heat Load [W],FLR1_OFFICE4::Des Latent Cool Load [W],FLR1_OFFICE4::Des Latent Heat Mass Flow [kg/s],FLR1_OFFICE4::Des Latent Cool Mass Flow [kg/s],FLR1_OFFICE4::Des Heat Load No DOAS [W],FLR1_OFFICE4::Des Sens Cool Load No DOAS [W],FLR1_OFFICE4::Des Latent Heat Load No DOAS [W],FLR1_OFFICE4::Des Latent Cool Load No DOAS [W],FLR1_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR1_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR1_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR1_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR2_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR2_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR2_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR2_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR2_OFFICE1::Des Latent Heat Load [W],FLR2_OFFICE1::Des Latent Cool Load [W],FLR2_OFFICE1::Des Latent Heat Mass Flow [kg/s],FLR2_OFFICE1::Des Latent Cool Mass Flow [kg/s],FLR2_OFFICE1::Des Heat Load No DOAS [W],FLR2_OFFICE1::Des Sens Cool Load No DOAS [W],FLR2_OFFICE1::Des Latent Heat Load No DOAS [W],FLR2_OFFICE1::Des Latent Cool Load No DOAS [W],FLR2_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR2_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR2_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR2_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR2_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR2_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR2_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR2_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR2_OFFICE2::Des Latent Heat Load [W],FLR2_OFFICE2::Des Latent Cool Load [W],FLR2_OFFICE2::Des Latent Heat Mass Flow [kg/s],FLR2_OFFICE2::Des Latent Cool Mass Flow [kg/s],FLR2_OFFICE2::Des Heat Load No DOAS [W],FLR2_OFFICE2::Des Sens Cool Load No DOAS [W],FLR2_OFFICE2::Des Latent Heat Load No DOAS [W],FLR2_OFFICE2::Des Latent Cool Load No DOAS [W],FLR2_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR2_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR2_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR2_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR2_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR2_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR2_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR2_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR2_OFFICE3::Des Latent Heat Load [W],FLR2_OFFICE3::Des Latent Cool Load [W],FLR2_OFFICE3::Des Latent Heat Mass Flow [kg/s],FLR2_OFFICE3::Des Latent Cool Mass Flow [kg/s],FLR2_OFFICE3::Des Heat Load No DOAS [W],FLR2_OFFICE3::Des Sens Cool Load No DOAS [W],FLR2_OFFICE3::Des Latent Heat Load No DOAS [W],FLR2_OFFICE3::Des Latent Cool Load No DOAS [W],FLR2_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR2_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR2_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR2_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR2_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR2_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR2_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR2_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR2_OFFICE4::Des Latent Heat Load [W],FLR2_OFFICE4::Des Latent Cool Load [W],FLR2_OFFICE4::Des Latent Heat Mass Flow [kg/s],FLR2_OFFICE4::Des Latent Cool Mass Flow [kg/s],FLR2_OFFICE4::Des Heat Load No DOAS [W],FLR2_OFFICE4::Des Sens Cool Load No DOAS [W],FLR2_OFFICE4::Des Latent Heat Load No DOAS [W],FLR2_OFFICE4::Des Latent Cool Load No DOAS [W],FLR2_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR2_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR2_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR2_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR3_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR3_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR3_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR3_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR3_OFFICE1::Des Latent Heat Load [W],FLR3_OFFICE1::Des Latent Cool Load [W],FLR3_OFFICE1::Des Latent Heat Mass Flow [kg/s],FLR3_OFFICE1::Des Latent Cool Mass Flow [kg/s],FLR3_OFFICE1::Des Heat Load No DOAS [W],FLR3_OFFICE1::Des Sens Cool Load No DOAS [W],FLR3_OFFICE1::Des Latent Heat Load No DOAS [W],FLR3_OFFICE1::Des Latent Cool Load No DOAS [W],FLR3_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR3_OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR3_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR3_OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR3_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR3_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR3_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR3_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR3_OFFICE2::Des Latent Heat Load [W],FLR3_OFFICE2::Des Latent Cool Load [W],FLR3_OFFICE2::Des Latent Heat Mass Flow [kg/s],FLR3_OFFICE2::Des Latent Cool Mass Flow [kg/s],FLR3_OFFICE2::Des Heat Load No DOAS [W],FLR3_OFFICE2::Des Sens Cool Load No DOAS [W],FLR3_OFFICE2::Des Latent Heat Load No DOAS [W],FLR3_OFFICE2::Des Latent Cool Load No DOAS [W],FLR3_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR3_OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR3_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR3_OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR3_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR3_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR3_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR3_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR3_OFFICE3::Des Latent Heat Load [W],FLR3_OFFICE3::Des Latent Cool Load [W],FLR3_OFFICE3::Des Latent Heat Mass Flow [kg/s],FLR3_OFFICE3::Des Latent Cool Mass Flow [kg/s],FLR3_OFFICE3::Des Heat Load No DOAS [W],FLR3_OFFICE3::Des Sens Cool Load No DOAS [W],FLR3_OFFICE3::Des Latent Heat Load No DOAS [W],FLR3_OFFICE3::Des Latent Cool Load No DOAS [W],FLR3_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR3_OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR3_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR3_OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],FLR3_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FLR3_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],FLR3_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FLR3_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],FLR3_OFFICE4::Des Latent Heat Load [W],FLR3_OFFICE4::Des Latent Cool Load [W],FLR3_OFFICE4::Des Latent Heat Mass Flow [kg/s],FLR3_OFFICE4::Des Latent Cool Mass Flow [kg/s],FLR3_OFFICE4::Des Heat Load No DOAS [W],FLR3_OFFICE4::Des Sens Cool Load No DOAS [W],FLR3_OFFICE4::Des Latent Heat Load No DOAS [W],FLR3_OFFICE4::Des Latent Cool Load No DOAS [W],FLR3_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FLR3_OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FLR3_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],FLR3_OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],OFFICE1::Des Latent Heat Load [W],OFFICE1::Des Latent Cool Load [W],OFFICE1::Des Latent Heat Mass Flow [kg/s],OFFICE1::Des Latent Cool Mass Flow [kg/s],OFFICE1::Des Heat Load No DOAS [W],OFFICE1::Des Sens Cool Load No DOAS [W],OFFICE1::Des Latent Heat Load No DOAS [W],OFFICE1::Des Latent Cool Load No DOAS [W],OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],OFFICE1:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],OFFICE1:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],OFFICE2::Des Latent Heat Load [W],OFFICE2::Des Latent Cool Load [W],OFFICE2::Des Latent Heat Mass Flow [kg/s],OFFICE2::Des Latent Cool Mass Flow [kg/s],OFFICE2::Des Heat Load No DOAS [W],OFFICE2::Des Sens Cool Load No DOAS [W],OFFICE2::Des Latent Heat Load No DOAS [W],OFFICE2::Des Latent Cool Load No DOAS [W],OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],OFFICE2:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],OFFICE2:MONTREAL-MCTAVISH SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],OFFICE3::Des Latent Heat Load [W],OFFICE3::Des Latent Cool Load [W],OFFICE3::Des Latent Heat Mass Flow [kg/s],OFFICE3::Des Latent Cool Mass Flow [kg/s],OFFICE3::Des Heat Load No DOAS [W],OFFICE3::Des Sens Cool Load No DOAS [W],OFFICE3::Des Latent Heat Load No DOAS [W],OFFICE3::Des Latent Cool Load No DOAS [W],OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],OFFICE3:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],OFFICE3:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],OFFICE4::Des Latent Heat Load [W],OFFICE4::Des Latent Cool Load [W],OFFICE4::Des Latent Heat Mass Flow [kg/s],OFFICE4::Des Latent Cool Mass Flow [kg/s],OFFICE4::Des Heat Load No DOAS [W],OFFICE4::Des Sens Cool Load No DOAS [W],OFFICE4::Des Latent Heat Load No DOAS [W],OFFICE4::Des Latent Cool Load No DOAS [W],OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],OFFICE4:MONTREAL-MCTAVISH ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],OFFICE4:MONTREAL-MCTAVISH JUNE .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%]
00:10:00,1.001114E+03,1.860429E+03,4.023298E-02,1.435406E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559762E+01,5.512162E+01,2.669887E+01,4.103209E+01,1.004448E+03,1.659790E+03,4.036694E-02,1.280604E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559761E+01,5.514570E+01,2.669886E+01,4.129069E+01,1.004448E+03,1.913793E+03,4.036694E-02,1.476563E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559761E+01,5.514570E+01,2.669902E+01,4.065154E+01,1.007778E+03,1.565022E+03,4.050077E-02,1.207473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559761E+01,5.516971E+01,2.669900E+01,4.105993E+01,1.007152E+03,1.858454E+03,4.047562E-02,1.433883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559761E+01,5.516390E+01,2.669887E+01,4.103435E+01,1.009999E+03,1.658509E+03,4.059003E-02,1.279615E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559760E+01,5.518440E+01,2.669886E+01,4.129245E+01,1.009999E+03,1.914725E+03,4.059003E-02,1.477281E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559760E+01,5.518440E+01,2.669902E+01,4.065062E+01,1.012843E+03,1.568001E+03,4.070434E-02,1.209772E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559760E+01,5.520484E+01,2.669900E+01,4.105576E+01,1.012292E+03,1.856263E+03,4.068218E-02,1.432192E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559760E+01,5.519957E+01,2.669887E+01,4.103688E+01,1.014692E+03,1.656938E+03,4.077863E-02,1.278403E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559760E+01,5.521679E+01,2.669886E+01,4.129465E+01,1.014692E+03,1.915224E+03,4.077863E-02,1.477667E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559760E+01,5.521679E+01,2.669902E+01,4.065013E+01,1.017090E+03,1.570074E+03,4.087500E-02,1.211371E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559759E+01,5.523398E+01,2.669900E+01,4.105285E+01,9.935160E+02,1.862365E+03,3.992765E-02,1.436900E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559763E+01,5.506782E+01,2.669887E+01,4.102991E+01,9.973525E+02,1.660166E+03,4.008183E-02,1.280894E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559762E+01,5.509567E+01,2.669886E+01,4.129025E+01,9.973525E+02,1.908843E+03,4.008183E-02,1.472743E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559762E+01,5.509567E+01,2.669902E+01,4.065640E+01,1.001185E+03,1.557736E+03,4.023582E-02,1.201852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559762E+01,5.512342E+01,2.669900E+01,4.107018E+01
